# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(0.3),quantile-0.15,3.414,-76.522,0.5362001061439514,0.4939839243888855,0.44333499670028687,0.38873884081840515,0.32635682821273804,0.26144173741340637,0.2031448781490326,0.15027639269828796,0.10532604902982712,0.06943891942501068,0.042673759162425995,0.023826496675610542,0.011828472837805748,0.00518589373677969,0.001956712454557419,0.000621324114035815,0.0001582478143973276,0.0000309714196191635,,
SA(0.3),quantile-0.85,3.414,-76.522,0.6111160516738892,0.5605423450469971,0.49557259678840637,0.4264378845691681,0.35316213965415955,0.28765901923179626,0.22779154777526855,0.1703735738992691,0.1246626153588295,0.08625897765159607,0.05447304621338844,0.03240923956036568,0.017669476568698883,0.008503163233399391,0.0034812879748642445,0.0011675480054691434,0.0003081391332671046,0.00005762582804891281,,
SA(0.5),mean,3.414,-76.522,0.5422989726066589,0.48662564158439636,0.4231351912021637,0.35581207275390625,0.2885829508304596,0.22480182349681854,0.16708719730377197,0.11745865643024445,0.07730752974748611,0.047142427414655685,0.02635672129690647,0.013354926370084286,0.0060428595170378685,0.0023917886428534985,0.0008059312822297215,0.00022316703689284623,0.00004836242806049995,,,
SA(0.5),quantile-0.15,3.414,-76.522,0.5085281133651733,0.4594365656375885,0.40082988142967224,0.33385834097862244,0.2623398005962372,0.20627473294734955,0.15217487514019012,0.10472549498081207,0.06799201667308807,0.04034632071852684,0.02191164158284664,0.01060767937451601,0.004432051908224821,0.0015776684740558267,0.0004723497841041535,0.0001169844763353467,0.000023534114006906748,,,
SA(0.5),quantile-0.85,3.414,-76.522,0.5603770613670349,0.502332866191864,0.44507288932800293,0.3844521641731262,0.3115817904472351,0.24244362115859985,0.18353749811649323,0.1299588680267334,0.08664017915725708,0.05362198129296303,0.030832478776574135,0.016570355743169785,0.008136252872645855,0.0034431666135787964,0.001228603650815785,0.0003398634144105017,0.00006730145832989365,,,
SA(0.7),mean,3.414,-76.522,0.4923601448535919,0.4311361014842987,0.3656644821166992,0.2993272840976715,0.23521524667739868,0.176101416349411,0.12448056042194366,0.08229910582304001,0.05045697093009949,0.02847319468855858,0.01467559952288866,0.006836431100964546,0.002832430647686124,0.0010203950805589557,0.00030991394305601716,0.0000760929542593658,0.000014182029190124013,,,
SA(0.7),quantile-0.15,3.414,-76.522,0.4604176878929138,0.4040778577327728,0.33936962485313416,0.269803911447525,0.21276208758354187,0.1613025814294815,0.11174455285072327,0.0722203254699707,0.04307463765144348,0.023922020569443703,0.011369813233613968,0.0047571174800395966,0.0017391361761838198,0.0005317364120855927,0.0001323286851402372,0.00002736623355303891,,,,
SA(0.7),quantile-0.85,3.414,-76.522,0.5134851932525635,0.4549654424190521,0.39191001653671265,0.3258906900882721,0.25888028740882874,0.19398848712444305,0.13949744403362274,0.0919111967086792,0.05735287070274353,0.03375818207859993,0.01876208558678627,0.009515401907265186,0.004299487452954054,0.0016380533343181014,0.0005170042277313769,0.00012728679575957358,0.000021285999537212774,,,
SA(1.0),mean,3.414,-76.522,0.42984387278556824,0.366351842880249,0.3018189072608948,0.23887842893600464,0.18013568222522736,0.12821774184703827,0.0853741243481636,0.05280419439077377,0.030194606631994247,0.015898624435067177,0.0076565807685256,0.003330158069729805,0.001282226643525064,0.000424396333983168,0.00011612805974436924,0.00002479068461980205,,,,
SA(1.0),quantile-0.15,3.414,-76.522,0.40508314967155457,0.3418492078781128,0.27550867199897766,0.2171705663204193,0.16551660001277924,0.11482376605272293,0.07431827485561371,0.044635698199272156,0.024785270914435387,0.01188731286674738,0.005097586195915937,0.0019000606844201684,0.0006274809711612761,0.00017995199596043676,0.000038432361179729924,,,,,
SA(1.0),quantile-0.85,3.414,-76.522,0.4555650055408478,0.38571783900260925,0.3201172351837158,0.25910869240760803,0.19707907736301422,0.14173303544521332,0.0947299674153328,0.0608946718275547,0.0366610623896122,0.020612845197319984,0.010553520172834396,0.005004250910133123,0.0021558089647442102,0.0007461957866325974,0.00023834995226934552,0.00005520275954040699,,,,
SA(1.5),mean,3.414,-76.522,0.3503251075744629,0.2875172793865204,0.22645284235477448,0.1696004420518875,0.1196240484714508,0.07881157100200653,0.04824788495898247,0.027384530752897263,0.014385852962732315,0.006961749866604805,0.003072709310799837,0.0012161174090579152,0.0004207557940389961,0.00012300765956752002,0.000028936536182300188,,,,,
SA(1.5),quantile-0.15,3.414,-76.522,0.32269108295440674,0.2616737186908722,0.20522968471050262,0.15411151945590973,0.10712762176990509,0.06822601705789566,0.04013815149664879,0.021662577986717224,0.010660617612302303,0.004748521838337183,0.0018211653223261237,0.0006063567707315087,0.00017013888282235712,0.00003727327930391766,,,,,,
SA(1.5),quantile-0.85,3.414,-76.522,0.3704226016998291,0.30985623598098755,0.24628081917762756,0.18703004717826843,0.13459692895412445,0.088118776679039,0.05453573912382126,0.032623711973428726,0.01805897243320942,0.009252186864614487,0.004336012993007898,0.002071299823001027,0.0008746657404117286,0.0002783342788461596,0.00007072263542795554,0.000013160391972633079,,,,
SA(2.0),mean,3.414,-76.522,0.2914666533470154,0.2308792769908905,0.1739846020936966,0.12356593459844589,0.0820789560675621,0.050772134214639664,0.029212726280093193,0.015629325062036514,0.007752528879791498,0.0035369042307138443,0.0014622955350205302,0.0005351657746359706,0.0001679787237662822,0.00004327910573920235,,,,,,
SA(2.0),quantile-0.15,3.414,-76.522,0.2670995593070984,0.2096494883298874,0.15744958817958832,0.11178865283727646,0.07260623574256897,0.04293378069996834,0.02371015027165413,0.011923382990062237,0.005207563750445843,0.002003161236643791,0.0006834964151494205,0.0002033929922617972,0.00004404001447255723,,,,,,,
SA(2.0),quantile-0.85,3.414,-76.522,0.3137834072113037,0.25037258863449097,0.190179705619812,0.13626490533351898,0.0912955105304718,0.05793016776442528,0.03472810238599777,0.01930204965174198,0.010109242051839828,0.005050442647188902,0.00254297093488276,0.0010238511022180319,0.00032523300615139306,0.0000790472113294527,0.000014028124496689998,,,,,
SA(2.5),mean,3.414,-76.522,0.2444649487733841,0.18722163140773773,0.135591521859169,0.0921504870057106,0.058499012142419815,0.03464056923985481,0.01913483440876007,0.009844592772424221,0.004691412206739187,0.002047549467533827,0.0008026387658901513,0.00027461611898615956,0.00007879475015215576,0.000017893245967570692,,,,,,
SA(2.5),quantile-0.15,3.414,-76.522,0.227632537484169,0.17114607989788055,0.1231553927063942,0.08104676008224487,0.04923821613192558,0.028375709429383278,0.014895203523337841,0.0067825051955878735,0.0027854065410792828,0.0010385476052761078,0.0003279709490016103,0.0000829722557682544,0.00001660750604060013,,,,,,,
SA(2.5),quantile-0.85,3.414,-76.522,0.2624812722206116,0.20183530449867249,0.14701394736766815,0.10179632157087326,0.06586555391550064,0.03993479162454605,0.02297508530318737,0.012372720055282116,0.006527721416205168,0.0034333262592554092,0.0015185896772891283,0.0005410608137026429,0.0001525136613054201,0.000031774765375303105,,,,,,
SA(3.0),mean,3.414,-76.522,0.20869512856006622,0.154697448015213,0.10789623111486435,0.07043194025754929,0.042945291846990585,0.02446013130247593,0.01300482265651226,0.00642804428935051,0.0029258367139846087,0.0012049870565533638,0.00043688269215635955,0.00013426948862615973,0.00003330518302391283,,,,,,,
SA(3.0),quantile-0.15,3.414,-76.522,0.1921292096376419,0.13976241648197174,0.09442844241857529,0.06014566496014595,0.03585785627365112,0.019388293847441673,0.009587830863893032,0.004262483213096857,0.001656745676882565,0.0005589411593973637,0.00015557432197965682,0.000033417771192034706,,,,,,,,
SA(3.0),quantile-0.85,3.414,-76.522,0.22186419367790222,0.1657913327217102,0.11826401203870773,0.07872017472982407,0.04925045371055603,0.028837522491812706,0.01610085926949978,0.008549997583031654,0.004565258976072073,0.002070874674245715,0.0007693492225371301,0.0002276576415169984,0.000049342430429533124,,,,,,,
SA(4.0),mean,3.414,-76.522,0.1547338366508484,0.10834631323814392,0.07116676867008209,0.043802883476018906,0.025281384587287903,0.013671786524355412,0.006887620780616999,0.0031910117249935865,0.0013313228264451027,0.0004855482548009604,0.00014873001782689244,0.0000361920174327679,,,,,,,,
SA(4.0),quantile-0.15,3.414,-76.522,0.14203917980194092,0.09773088991641998,0.06239929422736168,0.036987174302339554,0.020410778000950813,0.010026809759438038,0.004522416274994612,0.0018467865884304047,0.0006313402554951608,0.00016890048573259264,0.0000363091348845046,,,,,,,,,
SA(4.0),quantile-0.85,3.414,-76.522,0.1651497185230255,0.1185719445347786,0.07931120693683624,0.04953087121248245,0.030559087172150612,0.01791510172188282,0.009759855456650257,0.00502995727583766,0.002345729386433959,0.0008856430067680776,0.00026913321926258504,0.0000616514080320485,,,,,,,,
SA(5.0),mean,3.414,-76.522,0.11640545725822449,0.07757655531167984,0.04855475574731827,0.028578173369169235,0.015817375853657722,0.008188118226826191,0.003910875413566828,0.0016848247032612562,0.0006345941801555455,0.000201034068595618,0.000050951974117197096,,,,,,,,,
SA(5.0),quantile-0.15,3.414,-76.522,0.10677196830511093,0.06817658245563507,0.04105476289987564,0.02304212935268879,0.01195971667766571,0.0055658649653196335,0.0023440413642674685,0.0008218582952395082,0.0002330374118173495,0.00005598494681180455,0.000010076493708766066,,,,,,,,,
SA(5.0),quantile-0.85,3.414,-76.522,0.12656556069850922,0.08558843284845352,0.05517639219760895,0.03480667620897293,0.020749356597661972,0.011373965069651604,0.0059282174333930016,0.002821441041305661,0.0011767962714657187,0.0004155967035330832,0.00011494207865325734,0.00002295647755090613,,,,,,,,
