# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
2.936,-75.278,Subduction IntraSlab,SA(0.3),0.014016387984156609,0.001572033972479403,0.0006572624552063644,0.00026783556677401066,0.00007690872007515281
2.936,-75.278,Subduction IntraSlab,SA(0.5),0.012470226734876633,0.001079367008060217,0.0003822714788839221,0.00012617799802683294,0.000024154423954314552
2.936,-75.278,Subduction IntraSlab,SA(0.7),0.010514114052057266,0.0006594162550754845,0.00019399433222133666,0.0000495161693834234,0.000004730575710709672
2.936,-75.278,Subduction IntraSlab,SA(1.0),0.009050236083567142,0.0004123187100049108,0.0000981345510808751,0.00001818685450416524,4.6662242425554723e-7
2.936,-75.278,Subduction IntraSlab,SA(1.5),0.007940010167658329,0.000270072283456102,0.000050652972277021036,0.000006003167982271407,9.60704071850671e-10
2.936,-75.278,Subduction IntraSlab,SA(2.0),0.007250580005347729,0.00019171829626429826,0.000029514376365114003,0.000002194334228988737,0
2.936,-75.278,Subduction IntraSlab,SA(2.5),0.006676516029983759,0.00015216348401736468,0.00002069526817649603,0.0000010917136705757002,0
2.936,-75.278,Subduction IntraSlab,SA(3.0),0.005491815507411957,0.0000806988900876604,0.000007153891147027025,3.734735898319741e-8,0
2.936,-75.278,Subduction IntraSlab,SA(4.0),0.0035519241355359554,0.00001902112489915453,3.296655961548822e-7,0,0
2.936,-75.278,Subduction IntraSlab,SA(5.0),0.002407457446679473,0.0000034386125662422273,0,0,0
