# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
5.681,-76.638,Subduction Interface,SA(0.7),0.021683264523744583,0.004163278732448816,0.0020613758824765682,0.001029113307595253,0.00041133243939839303
5.681,-76.638,Subduction Interface,SA(1.0),0.022022290155291557,0.004204042721539736,0.0020786281675100327,0.0010251186322420835,0.0004067938425578177
5.681,-76.638,Subduction Interface,SA(1.5),0.022174039855599403,0.004269905388355255,0.0021015843376517296,0.0010395646095275879,0.0004134165355935693
5.681,-76.638,Subduction Interface,SA(2.0),0.022615062072873116,0.0043048737570643425,0.0020938008092343807,0.0010293485829606652,0.0004051131254527718
5.681,-76.638,Subduction Interface,SA(2.5),0.02284330315887928,0.0042938548140227795,0.002099097240716219,0.0010362262837588787,0.0004125356790609658
5.681,-76.638,Subduction Interface,SA(3.0),0.022498242557048798,0.004271369893103838,0.0020953179337084293,0.001035957015119493,0.000411008222727105
5.681,-76.638,Subduction Interface,SA(4.0),0.02151152491569519,0.004194570239633322,0.0020737939048558474,0.001031099702231586,0.0004111127054784447
5.681,-76.638,Subduction Interface,SA(5.0),0.020763879641890526,0.004045936278998852,0.0020170211791992188,0.001011467888019979,0.00040620387881062925
5.681,-76.638,Subduction IntraSlab,PGA,0.008612658828496933,0.0004163509584031999,0.00010769039363367483,0.000028825206754845567,0.000005202558895689435
5.681,-76.638,Subduction IntraSlab,SA(0.1),0.0075441887602210045,0.0003072591498494148,0.00007363611075561494,0.000017588194168638438,0.0000026170682758674957
5.681,-76.638,Subduction IntraSlab,SA(0.2),0.008384903892874718,0.000378426251700148,0.00009601545025361702,0.000024570716050220653,0.000004143951628066134
5.681,-76.638,Subduction IntraSlab,SA(0.3),0.008324719034135342,0.0003590886772144586,0.00008623852772871032,0.00002047560701612383,0.0000033228498068638146
5.681,-76.638,Subduction IntraSlab,SA(0.5),0.007217803504317999,0.0002473403874319047,0.00005241858889348805,0.000011348563930368982,0.0000015675342410759185
5.681,-76.638,Subduction IntraSlab,SA(0.7),0.006521038711071014,0.00017851132724899799,0.000032530395401408896,0.000006236788522073766,6.925303637217439e-7
5.681,-76.638,Subduction IntraSlab,SA(1.0),0.005817133467644453,0.00011526865273481235,0.000017607553672860377,0.0000027227508780924836,2.0451579985092394e-7
5.681,-76.638,Subduction IntraSlab,SA(1.5),0.00498907221481204,0.00006295703497016802,0.000006851340913271997,6.862651389383245e-7,2.923756525774479e-8
5.681,-76.638,Subduction IntraSlab,SA(2.0),0.0046248906292021275,0.00004851122139371,0.000004480796178540913,3.53233986061241e-7,1.375871327979894e-8
5.681,-76.638,Subduction IntraSlab,SA(2.5),0.004256402608007193,0.000040531533159082755,0.000003712367970365449,2.8801628104702104e-7,1.103572166982758e-8
5.681,-76.638,Subduction IntraSlab,SA(3.0),0.0038861201610416174,0.000040967574022943154,0.000004030704985780176,3.4374588153696095e-7,1.3773319373910908e-8
5.681,-76.638,Subduction IntraSlab,SA(4.0),0.0034754672087728977,0.00004169589374214411,0.000004823197741643526,5.219649779064639e-7,2.336576621075892e-8
5.681,-76.638,Subduction IntraSlab,SA(5.0),0.0030046054162085056,0.00004401264959597029,0.000006555151685461169,9.928135114023462e-7,6.118548157019177e-8
