# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(0.3),quantile-0.15,4.433,-75.195,0.6028918623924255,0.5500887036323547,0.4870598316192627,0.4091416597366333,0.32266226410865784,0.24046313762664795,0.16948974132537842,0.11242091655731201,0.07027478516101837,0.041313059628009796,0.022712767124176025,0.011652844026684761,0.005592258647084236,0.002487564692273736,0.0010173988994210958,0.0003762270789593458,0.00012189756671432406,0.000032949210435617715,,
SA(0.3),quantile-0.85,4.433,-75.195,0.6743928790092468,0.6170782446861267,0.5395762324333191,0.44724687933921814,0.3563580811023712,0.27169421315193176,0.1964760571718216,0.13516806066036224,0.0872471034526825,0.05211475118994713,0.02920997515320778,0.015442551113665104,0.007533311378210783,0.0035341084003448486,0.0016662190901115537,0.000765943608712405,0.0003323401906527579,0.0001242051221197471,0.00003765076689887792,
SA(0.5),mean,4.433,-75.195,0.5983990430831909,0.5294720530509949,0.44801202416419983,0.35988524556159973,0.27277448773384094,0.19429942965507507,0.12972496449947357,0.08097757399082184,0.04711425304412842,0.025483787059783936,0.012822285294532776,0.0060401917435228825,0.0027092192322015762,0.0011896840296685696,0.0005188254872336984,0.00021770820603705943,0.0000819050837890245,0.00002558668529673014,,
SA(0.5),quantile-0.15,4.433,-75.195,0.5682034492492676,0.5045024752616882,0.4278346002101898,0.33522477746009827,0.24897710978984833,0.17311978340148926,0.11317618191242218,0.06854411214590073,0.0388229638338089,0.02068890817463398,0.010343124158680439,0.0048531051725149155,0.0020806111861020327,0.0008435131749138236,0.00030656298622488976,0.00010044503869721666,0.00003498663136269897,,,
SA(0.5),quantile-0.85,4.433,-75.195,0.6111685633659363,0.5557458400726318,0.48679056763648987,0.40024319291114807,0.30486100912094116,0.2229146808385849,0.14802727103233337,0.0927547886967659,0.05446043983101845,0.029932776466012,0.015467457473278046,0.007526179309934378,0.003548971377313137,0.0016739463899284601,0.0008035274222493172,0.00037686206633225083,0.00016268067702185363,0.00006014457540004514,0.000015471025108126923,
SA(0.7),mean,4.433,-75.195,0.5359349846839905,0.45743247866630554,0.3717239201068878,0.2855769395828247,0.2062198370695114,0.13933458924293518,0.08775550127029419,0.0513654425740242,0.027909891679883003,0.014116106554865837,0.006697232369333506,0.0030272025614976883,0.0013364077312871814,0.0005860964301973581,0.000250092038186267,0.0000977496019913815,0.00003276881398051046,,,
SA(0.7),quantile-0.15,4.433,-75.195,0.5085541009902954,0.43338221311569214,0.34159642457962036,0.2597716748714447,0.18559609353542328,0.1224437803030014,0.0738191157579422,0.042080920189619064,0.022289933636784554,0.011018623597919941,0.005148361902683973,0.0022250779438763857,0.000895748264156282,0.0003380519337952137,0.00011183880269527435,0.00004031819844385609,,,,
SA(0.7),quantile-0.85,4.433,-75.195,0.5595759749412537,0.492063969373703,0.4051923155784607,0.3115907907485962,0.2306617647409439,0.15796178579330444,0.10105084627866745,0.059710562229156494,0.03359441086649895,0.017271121963858604,0.008542025461792946,0.00400405190885067,0.001923083676956594,0.0009166279924102128,0.00043489711242727935,0.0001974272745428607,0.00009185599628835917,0.000022427786461776122,,
SA(1.0),mean,4.433,-75.195,0.45538023114204407,0.37253710627555847,0.2890663146972656,0.2112923264503479,0.14461079239845276,0.09223423898220062,0.05466314032673836,0.030105507001280785,0.015473226085305214,0.0074828313663601875,0.003450762014836073,0.0015489471843466163,0.0006898909923620522,0.0003024118486791849,0.00012457648699637502,0.00004542422902886756,0.000013860997569281608,,,
SA(1.0),quantile-0.15,4.433,-75.195,0.4325704276561737,0.3455204665660858,0.26646605134010315,0.19057193398475647,0.12775087356567383,0.078807532787323,0.0449250228703022,0.023539230227470398,0.011496041901409626,0.005345123820006847,0.0023287564981728792,0.0009737679501995444,0.00036256882594898343,0.0001369521050946787,0.00004593437188304961,0.000011420764167269226,,,,
SA(1.0),quantile-0.85,4.433,-75.195,0.4805726110935211,0.39505428075790405,0.3110041618347168,0.23121756315231323,0.16084709763526917,0.10516250878572464,0.06367124617099762,0.03640710934996605,0.019674625247716904,0.010120430029928684,0.004854469560086727,0.0023593760561197996,0.001119075226597488,0.0005518161924555898,0.0002618473081383854,0.00010244109580526128,0.00005244139538262971,0.000015630812413292006,,
SA(1.5),mean,4.433,-75.195,0.35228171944618225,0.27212879061698914,0.1981731802225113,0.13511615991592407,0.0857914537191391,0.05059727281332016,0.027758629992604256,0.014253243803977966,0.006917890626937151,0.0032193532679229975,0.0014644870534539223,0.0006627101101912558,0.0002956582175102085,0.0001246926694875583,0.00004702485239249654,0.000015039699974295218,,,,
SA(1.5),quantile-0.15,4.433,-75.195,0.3227528929710388,0.2505122423171997,0.17742091417312622,0.11807826161384583,0.07303209602832794,0.04054216668009758,0.020805703476071358,0.009928292594850063,0.004470038693398237,0.0019477083114907146,0.0008178335265256464,0.00032618403201922774,0.00011824469402199611,0.00003628165359259583,,,,,,
SA(1.5),quantile-0.85,4.433,-75.195,0.3763328492641449,0.2960899770259857,0.21896374225616455,0.15195295214653015,0.09853094816207886,0.05954344943165779,0.03429064899682999,0.01873188465833664,0.009784381836652756,0.004752621985971928,0.0023288747761398554,0.001194498734548688,0.0005712821148335934,0.0002730778360273689,0.0001107127100112848,0.00006142421625554562,0.00001931613587657921,,,
SA(2.0),mean,4.433,-75.195,0.2781354784965515,0.20481707155704498,0.14133846759796143,0.09088487923145294,0.05432674661278725,0.03024890460073948,0.01579222083091736,0.007805220782756805,0.003697515232488513,0.001706056878902018,0.000779941794462502,0.00035246676998212934,0.00015170879487413913,0.00005872855399502441,0.000019171418898622505,,,,,
SA(2.0),quantile-0.15,4.433,-75.195,0.25630640983581543,0.18192815780639648,0.1227870061993599,0.07752206921577454,0.04378819465637207,0.023039979860186577,0.011188755743205547,0.0050609176978468895,0.002184793120250106,0.0009214419405907393,0.00038294121623039246,0.00014032119361218065,0.0000447743441327475,0.000011835209988930728,,,,,,
SA(2.0),quantile-0.85,4.433,-75.195,0.30317574739456177,0.22425873577594757,0.15845215320587158,0.1039072647690773,0.06449074298143387,0.03769000992178917,0.020786773413419724,0.011082171462476254,0.005561740603297949,0.0027939220890402794,0.0014230554224923253,0.0006768738385289907,0.0003378243709448725,0.00015262809756677598,0.00006958920130273327,0.000022205169443623163,,,,
SA(2.5),mean,4.433,-75.195,0.22107163071632385,0.1559303104877472,0.10279567539691925,0.06315300613641739,0.036204468458890915,0.019479934126138687,0.009923776611685753,0.004840109031647444,0.002292611403390765,0.0010735912946984172,0.0005011539906263351,0.00022731460921932012,0.00009475205297349021,0.00003382668364793062,,,,,,
SA(2.5),quantile-0.15,4.433,-75.195,0.19923727214336395,0.13971742987632751,0.08983833342790604,0.05231596529483795,0.028288453817367554,0.014263533055782318,0.0067439815029501915,0.003037799149751663,0.0012782730627804995,0.0005372364539653063,0.00021073519019410014,0.00008151422662194818,0.000027981559469481,,,,,,,
SA(2.5),quantile-0.85,4.433,-75.195,0.23862691223621368,0.17094948887825012,0.11515507847070694,0.07307498157024384,0.044278889894485474,0.02506740763783455,0.013677140697836876,0.007173902355134487,0.0037547096144407988,0.0019588866271078587,0.0009894858812913299,0.00046338545507751405,0.00020786275854334235,0.00008215550769818947,0.00002591142947494518,,,,,
SA(3.0),mean,4.433,-75.195,0.17971068620681763,0.1220581978559494,0.07741785049438477,0.04586302489042282,0.02548232488334179,0.013372458517551422,0.006688352674245834,0.0032274711411446333,0.0015302044339478016,0.000727802631445229,0.00034664280246943235,0.00015812431229278445,0.00006449724605772644,0.000021895990357734263,,,,,,
SA(3.0),quantile-0.15,4.433,-75.195,0.16406968235969543,0.10760658234357834,0.06556142866611481,0.036966439336538315,0.019356878474354744,0.009342812933027744,0.004213307984173298,0.0018923141760751605,0.0007969059515744448,0.00031771278008818626,0.00012379145482555032,0.00004531655213213526,0.000014106730304774828,,,,,,,
SA(3.0),quantile-0.85,4.433,-75.195,0.19488456845283508,0.13487949967384338,0.08817923814058304,0.05522751808166504,0.03241294249892235,0.018088029697537422,0.009599640034139156,0.005055564455688,0.00269242562353611,0.001372027094475925,0.0006590684643015265,0.0003418355481699109,0.0001551718160044402,0.00005583109305007383,0.000015841682397876866,,,,,
SA(4.0),mean,4.433,-75.195,0.12345787137746811,0.07932381331920624,0.04781430587172508,0.027127018198370934,0.014551735483109951,0.0074206627905368805,0.0036262492649257183,0.0017248428193852305,0.0008172648958861828,0.000389338267268613,0.00018024745804723352,0.00007569848821731284,0.000026855743271880783,,,,,,,
SA(4.0),quantile-0.15,4.433,-75.195,0.1100056990981102,0.06824064254760742,0.038861073553562164,0.020137017592787743,0.00993711780756712,0.004692185670137405,0.002025497378781438,0.0008263149065896869,0.0003283243568148464,0.0001292038505198434,0.00004648331014323048,0.00001416628401784692,,,,,,,,
SA(4.0),quantile-0.85,4.433,-75.195,0.13584575057029724,0.0902765616774559,0.05791330337524414,0.0345352403819561,0.019749512895941734,0.010918690823018551,0.0057414076291024685,0.0029144245199859142,0.001506221597082913,0.0007818609592504799,0.00040850951336324215,0.00019000170868821442,0.00007109500438673422,0.00002128181586158462,,,,,,
SA(5.0),mean,4.433,-75.195,0.08750937879085541,0.05399056524038315,0.031470101326704025,0.01739722117781639,0.009157955646514893,0.004614490550011396,0.002251357538625598,0.0010866377269849181,0.0005295561859384179,0.00025732285575941205,0.0001178338352474384,0.00004745734986499883,0.000015677765986765735,,,,,,,
SA(5.0),quantile-0.15,4.433,-75.195,0.07577911019325256,0.04359283298254013,0.023875676095485687,0.012407253496348858,0.005709477234631777,0.0024704732932150364,0.0010185835417360067,0.0004114600014872849,0.00016143771063070744,0.00005884185156901367,0.000018362423361395486,,,,,,,,,
SA(5.0),quantile-0.85,4.433,-75.195,0.09875413030385971,0.06441815942525864,0.04007778689265251,0.02381850965321064,0.013581893406808376,0.007388475816696882,0.0038274379912763834,0.0020576021634042263,0.001132572302594781,0.000624511856585741,0.0003230750444345176,0.00014511871268041432,0.00005267183223622851,0.000014337485481519252,,,,,,
