# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(1.0),quantile-0.85,4.124,-73.625,0.380410760641098,0.30669525265693665,0.23519118130207062,0.1705721914768219,0.11548066139221191,0.07298735529184341,0.04310759902000427,0.024145586416125298,0.012899952940642834,0.006669525057077408,0.003398445900529623,0.0017643363680690527,0.00090011116117239,0.0004611679760273546,0.00021637497411575168,0.00008573813101975247,0.000027233652872382663,,,
SA(1.5),mean,4.124,-73.625,0.2672306299209595,0.19997942447662354,0.1398524045944214,0.09104529768228531,0.05528444051742554,0.03152870386838913,0.017045754939317703,0.008815864101052284,0.00439746817573905,0.002137809293344617,0.001025484874844551,0.00048395933117717505,0.00021651927090715617,0.0000866665577632375,0.000029309241654118523,,,,,
SA(1.5),quantile-0.15,4.124,-73.625,0.24601781368255615,0.17922420799732208,0.1215907484292984,0.07571586966514587,0.04318903386592865,0.02319764718413353,0.011543763801455498,0.005511583760380745,0.0025448903907090425,0.0011285083601251245,0.00047571476898156106,0.00018688254931475967,0.00006597574247280136,0.000016567340935580432,,,,,,
SA(1.5),quantile-0.85,4.124,-73.625,0.29055190086364746,0.22071295976638794,0.15994806587696075,0.10793794691562653,0.06807456910610199,0.04046285152435303,0.022772952914237976,0.01238609291613102,0.006429634056985378,0.0033136080019176006,0.0017536967061460018,0.000931838876567781,0.0004887922550551593,0.00023486459394916892,0.00009499807492829859,0.00003111380647169426,,,,
SA(2.0),mean,4.124,-73.625,0.2049640268087387,0.14528237283229828,0.0960395410656929,0.05924319475889206,0.03429112583398819,0.018786141648888588,0.009832492098212242,0.00495957862585783,0.002435586415231228,0.00117972691077739,0.0005655359127558768,0.00026061604148708284,0.00010908216063398868,0.00003906946585630067,0.000011201135748706292,,,,,
SA(2.0),quantile-0.15,4.124,-73.625,0.18495863676071167,0.1263669729232788,0.08033853024244308,0.04691097140312195,0.025868624448776245,0.013195991516113281,0.006335049867630005,0.002940603531897068,0.0013219660613685846,0.0005671926192007959,0.0002258490421809256,0.00007627149898326024,0.00002039570244960487,,,,,,,
SA(2.0),quantile-0.85,4.124,-73.625,0.2274913340806961,0.16608884930610657,0.11357518285512924,0.072781041264534,0.04399031028151512,0.025343772023916245,0.01396076288074255,0.007506711408495903,0.003909099381417036,0.002059423830360174,0.001089303637854755,0.0005714278668165207,0.0002811152662616223,0.00012131118273828179,0.000041479652281850576,0.000010671417840057984,,,,
SA(2.5),mean,4.124,-73.625,0.15783937275409698,0.10678061097860336,0.06754505634307861,0.04013187438249588,0.0225846990942955,0.012157742865383625,0.0063157151453197,0.0031923996284604073,0.0015868896152824163,0.000782796589192003,0.0003784037835430354,0.00017097016097977757,0.00006783954449929297,0.000022217180230654776,,,,,,
SA(2.5),quantile-0.15,4.124,-73.625,0.13818658888339996,0.08943353593349457,0.054507941007614136,0.0310580525547266,0.016456035897135735,0.008071999065577984,0.0038157086819410324,0.0017442062962800264,0.0007613035850226879,0.0003113461716566235,0.00011531140626175329,0.00003742926492122933,0.000010260273484163918,,,,,,,
SA(2.5),quantile-0.85,4.124,-73.625,0.17749984562397003,0.12368068099021912,0.08227278292179108,0.05104314163327217,0.03049870952963829,0.0174920242279768,0.00971461832523346,0.0052704038098454475,0.00279010902158916,0.0014669365482404828,0.0007728717173449695,0.00038287846837192774,0.00016448012320324779,0.00005814508767798543,0.000015707781130913645,,,,,
SA(3.0),mean,4.124,-73.625,0.12430831044912338,0.08106661587953568,0.0497216135263443,0.02889585681259632,0.016059856861829758,0.008607683703303337,0.004477923735976219,0.0022792082745581865,0.001147247152402997,0.0005728459800593555,0.00027615815633907914,0.00012156451703049242,0.00004594659185386263,0.000013984878023620695,,,,,,
SA(3.0),quantile-0.15,4.124,-73.625,0.10582029074430466,0.06592822819948196,0.03875945881009102,0.02147866040468216,0.010884585790336132,0.005304370075464249,0.0024629614781588316,0.0011069256579503417,0.00046783286961726844,0.00018012039072345942,0.00006142084021121264,0.000017892743926495314,,,,,,,,
SA(3.0),quantile-0.85,4.124,-73.625,0.14246675372123718,0.0975874662399292,0.06249763071537018,0.038782939314842224,0.023013480007648468,0.013368574902415276,0.0072873434983193874,0.003880443051457405,0.0021196098532527685,0.0011837439378723502,0.000641400518361479,0.0003075056883972138,0.00012314753257669508,0.00003875358743243851,,,,,,
SA(4.0),mean,4.124,-73.625,0.0824982300400734,0.051617834717035294,0.03074357472360134,0.01755467988550663,0.00966543611139059,0.0051533011719584465,0.002674885094165802,0.0013617279473692179,0.0006814991356804967,0.000328804919263348,0.00014602439478039742,0.000056337103160331026,0.000017775060769054107,,,,,,,
SA(4.0),quantile-0.15,4.124,-73.625,0.0674152672290802,0.04008512571454048,0.02250959910452366,0.011759894900023937,0.005834831856191158,0.002771974541246891,0.0012438970152288675,0.0005167988711036742,0.00019499898189678788,0.0000652040762361139,0.000018506823835195974,,,,,,,,,
SA(4.0),quantile-0.85,4.124,-73.625,0.09954314678907394,0.06525968760251999,0.041482992470264435,0.025538524612784386,0.015036392956972122,0.008501098491251469,0.004830542951822281,0.0027589506935328245,0.0015341024845838547,0.0008108582114800811,0.0003890051448252052,0.00015997877926565707,0.00005318226612871513,0.000013110736290400382,,,,,,
SA(5.0),mean,4.124,-73.625,0.057624150067567825,0.03534204140305519,0.020882057026028633,0.011938664130866528,0.006619511172175407,0.003566991537809372,0.0018748908769339323,0.0009639482013881207,0.0004808359080925584,0.000225856521865353,0.00009522227628622204,0.00003417551488382742,,,,,,,,
SA(5.0),quantile-0.15,4.124,-73.625,0.04558148980140686,0.026353295892477036,0.014452751725912094,0.007401573937386274,0.0035784656647592783,0.0016177755314856768,0.0006751818000338972,0.00025559464120306075,0.00008580171561334282,0.000024700348149053752,,,,,,,,,,
SA(5.0),quantile-0.85,4.124,-73.625,0.0723603367805481,0.04765619710087776,0.030310936272144318,0.018542705103754997,0.010979841463267803,0.006648060865700245,0.003946359269320965,0.002281933557242155,0.0012677573831751943,0.000657296332065016,0.00030389896710403264,0.00011895337956957519,0.00003715591810760088,,,,,,,
