# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(0.7),quantile-0.85,1.153,-76.652,0.4805946350097656,0.4128895401954651,0.34137436747550964,0.2691051661968231,0.19673237204551697,0.1367930769920349,0.0886058658361435,0.05400769039988518,0.0300369244068861,0.016062868759036064,0.007941292598843575,0.0036932083312422037,0.0014922606060281396,0.000528613687492907,0.0001590532046975568,0.000035754543205257505,,,,
SA(1.0),mean,1.153,-76.652,0.37047871947288513,0.3066285252571106,0.242137610912323,0.18086761236190796,0.12665417790412903,0.08253750205039978,0.049838241189718246,0.02786942757666111,0.014470587484538555,0.006990767549723387,0.003131886012852192,0.0012861256254836917,0.0004755647387355566,0.0001544603583170101,0.00004258194167050533,,,,,
SA(1.0),quantile-0.15,1.153,-76.652,0.31943655014038086,0.2715235650539398,0.22038815915584564,0.15999621152877808,0.11332055181264877,0.07253339886665344,0.041638609021902084,0.02253694459795952,0.011055169627070427,0.004928712733089924,0.0021140137687325478,0.0008559139096178114,0.00032323444611392915,0.00011018423538189381,0.00003147497773170471,,,,,
SA(1.0),quantile-0.85,1.153,-76.652,0.4141266644001007,0.3403266966342926,0.26346391439437866,0.19701454043388367,0.14124351739883423,0.0923205018043518,0.05708447843790054,0.03296731412410736,0.018186941742897034,0.009388823993504047,0.004450700245797634,0.0018595127621665597,0.000695037713740021,0.0002156178670702502,0.000055257853091461584,0.000012295879969315138,,,,
SA(1.5),mean,1.153,-76.652,0.29036667943000793,0.228195458650589,0.16968011856079102,0.11834613233804703,0.07692202925682068,0.04644567891955376,0.026067370548844337,0.01364004798233509,0.00666451919823885,0.0030262102372944355,0.001260331948287785,0.00047234463272616267,0.00015521884779445827,0.00004333099059294909,,,,,,
SA(1.5),quantile-0.15,1.153,-76.652,0.25811097025871277,0.2059924155473709,0.14978808164596558,0.10458729416131973,0.06684675812721252,0.038023483008146286,0.020609989762306213,0.009805144742131233,0.004496267531067133,0.001947365584783256,0.0007949038408696651,0.00029601354617625475,0.00009464257163926959,0.000025833382096607238,,,,,,
SA(1.5),quantile-0.85,1.153,-76.652,0.32090601325035095,0.25143662095069885,0.18974246084690094,0.13207294046878815,0.08688293397426605,0.05337022617459297,0.031329844146966934,0.01744365319609642,0.009183952584862709,0.0043302252888679504,0.001980104250833392,0.0007187784067355096,0.00024121752358041704,0.00006738767115166411,0.00001538447759230621,,,,,
SA(2.0),mean,1.153,-76.652,0.2324557900428772,0.17443415522575378,0.12301048636436462,0.08106855303049088,0.049812912940979004,0.028565676882863045,0.015330685302615166,0.007707097567617893,0.003610617248341441,0.0015554901910945773,0.0006043356261216104,0.00020665375632233918,0.000060325175581965595,0.000014300389011623338,,,,,,
SA(2.0),quantile-0.15,1.153,-76.652,0.21003906428813934,0.1526898294687271,0.10749135166406631,0.0697760358452797,0.04120137542486191,0.022540658712387085,0.01133502647280693,0.0053268009796738625,0.002286734990775585,0.0009230257710441947,0.0003430886717978865,0.00012211187276989222,0.00003420879511395469,,,,,,,
SA(2.0),quantile-0.85,1.153,-76.652,0.25949209928512573,0.19561512768268585,0.13776598870754242,0.09219225496053696,0.057402241975069046,0.03458612784743309,0.02002941258251667,0.01074851956218481,0.005243127234280109,0.002408621134236455,0.0010058251209557056,0.00033546992926858366,0.0001001393684418872,0.000023172528017312288,,,,,,
SA(2.5),mean,1.153,-76.652,0.1874181032180786,0.1349453628063202,0.091143399477005,0.057604383677244186,0.034093551337718964,0.018952587619423866,0.009917711839079857,0.004874065518379211,0.0022273242939263582,0.0009300900856032968,0.00034653287730179727,0.00011181044828845188,0.000029905573683208786,,,,,,,
SA(2.5),quantile-0.15,1.153,-76.652,0.16960591077804565,0.11920976638793945,0.08052518218755722,0.048780836164951324,0.027570310980081558,0.014416738413274288,0.006894437596201897,0.0030206041410565376,0.0012323956470936537,0.0005020262906327844,0.00018147658556699753,0.0000633902964182198,0.000020105106159462593,,,,,,,
