# Layer: disagg-40507
lat,lon,imt,poe,dist,mag_5-5.5,mag_5.5-6,mag_6-6.5,mag_6.5-7,mag_7-7.5,mag_7.5-8,mag_8-8.5,mag_8.5-9
6.249,-75.576,PGA,0.001026,120-140,0,0,0,0.0000024072814994724467,0.000010050818673335016,0.00001295604306505993,0.00004067468398716301,0.00024238521291408688
6.249,-75.576,PGA,0.001026,140-160,0,0,0,3.7578453770947817e-7,0.000004999576958653051,0.00003317459049867466,0.0001022095893858932,0.00004614942372427322
6.249,-75.576,PGA,0.001026,160-180,0,0,4.309743815156253e-7,0.000005160088221600745,0.000023632421289221384,0.00001702584449958522,0.000025851759346551262,0.000007553376235591713
6.249,-75.576,PGA,0.001026,180-200,0,0,4.78696506434062e-7,0.0000067827004386344925,0.00002664469320734497,0.000005117316504765768,0.00001183231233881088,0.000004513747171586147
6.249,-75.576,PGA,0.001026,200-220,0,0,3.331579279119978e-8,0.0000029096459002175834,0.000013346091691346373,0.000003056444938920322,0.0000068650138018711004,0.0000023072545900504338
6.249,-75.576,PGA,0.001026,220-240,0,0,0,0.000001065851392922923,0.000008552220606361516,0.0000013685909152627573,0.0000038045884593884693,0.000002144251538993558
6.249,-75.576,PGA,0.001026,240-260,0,0,0,4.673237867791613e-7,0.0000047377975533891,5.980818968964741e-7,0.000002045526571237133,4.805607431990211e-7
6.249,-75.576,PGA,0.001026,260-280,0,0,0,1.3248876484794891e-7,0.000004186134447081713,2.6746084813566995e-7,0.0000012072462141077267,2.8422837772268394e-7
6.249,-75.576,PGA,0.001026,280-300,0,0,0,4.087273453023954e-8,0.0000014808993000769988,3.438470912442426e-7,6.882015668452368e-7,2.204669300454043e-7
6.249,-75.576,PGA,0.001026,300-320,0,0,0,4.220840343904797e-10,0.0000013380977179622278,1.5110052231648297e-7,3.212050785350584e-7,8.406927065607306e-8
6.249,-75.576,PGA,0.001026,320-340,0,0,0,0,5.265303002488508e-7,6.118302309232604e-8,1.69603254107642e-7,7.285989767069623e-8
6.249,-75.576,PGA,0.001026,340-360,0,0,0,0,3.534934762683406e-7,3.769527623376234e-8,1.0505533509785892e-7,9.881226503694052e-9
6.249,-75.576,PGA,0.001026,360-380,0,0,0,0,1.3144025956535188e-7,0,2.1807920802530134e-8,0
6.249,-75.576,PGA,0.001026,380-400,0,0,0,0,4.703225897628727e-8,0,2.4397857067981477e-9,0
6.249,-75.576,PGA,0.000404,0-20,0.000003234219093428692,0.0000037949441775708692,0.000003875019046972739,0.00004521028677118011,0.000019534538296284154,0,0,0
6.249,-75.576,PGA,0.000404,20-40,7.477036092495837e-7,0.0000027071062049799366,0.000004928027919959277,0.0000150396399476449,0.0000055372024689859245,0,0,0
6.249,-75.576,PGA,0.000404,40-60,1.2268441818008569e-9,4.492597440730606e-7,0.000002773160076685599,0.000009052017048816197,0.000009241583029506728,8.423714348282374e-7,0,0
6.249,-75.576,PGA,0.000404,60-80,0,1.1153726831025779e-9,6.807484851378831e-7,0.000006307298008323414,0.000006413385563064367,0,0,0
6.249,-75.576,PGA,0.000404,80-100,0,0,3.223541256147655e-8,0.000002124155116689508,0.000005156643965165131,4.0723685401644616e-7,0,0
6.249,-75.576,PGA,0.000404,100-120,0,0,0,3.866699387344852e-7,0.0000023494176275562495,0.0000011756404774132534,0,0
6.249,-75.576,PGA,0.000404,120-140,0,0,0,4.864644864710499e-8,0.0000018844868918677093,0.000004127309239265742,0.00001697141669865232,0.00011513045319588855
6.249,-75.576,PGA,0.000404,140-160,0,0,0,0,3.8425400816777255e-7,0.000009614101145416498,0.000039865328290034086,0.000020118135580560192
6.249,-75.576,PGA,0.000404,160-180,0,0,1.5949187526231867e-9,8.773499189373979e-7,0.000007673609616176691,0.000004021935637865681,0.000008898355190467555,0.000002922759222201421
6.249,-75.576,PGA,0.000404,180-200,0,0,0,8.811134080133343e-7,0.000008293730388686527,9.03278419173148e-7,0.0000036620594983105548,0.0000015934170960463234
6.249,-75.576,PGA,0.000404,200-220,0,0,0,2.2436307745010708e-7,0.000003447167500780779,3.7303760791473906e-7,0.0000018784496660373406,7.438193847519869e-7
6.249,-75.576,PGA,0.000404,220-240,0,0,0,5.4056961573678564e-8,0.000002066495198960183,1.3031774415139807e-7,8.942687372837099e-7,6.24311837782443e-7
6.249,-75.576,PGA,0.000404,240-260,0,0,0,8.002094098458201e-9,9.429786587134004e-7,2.0607311412845775e-8,3.8094498222562834e-7,1.183375886171234e-7
6.249,-75.576,PGA,0.000404,260-280,0,0,0,0,7.421497230097884e-7,3.532167225372973e-9,1.5354518723142974e-7,5.961064175608044e-8
6.249,-75.576,PGA,0.000404,280-300,0,0,0,0,1.8517719979627145e-7,7.356028230987022e-9,4.20827035441107e-8,3.56723504069123e-8
6.249,-75.576,PGA,0.000404,300-320,0,0,0,0,1.0110678516639382e-7,3.8318559436589794e-10,4.769423966877184e-9,8.45395220494538e-9
6.249,-75.576,PGA,0.000404,320-340,0,0,0,0,1.241626268466689e-8,0,0,2.2869348637044595e-9
6.249,-75.576,PGA,0.000404,340-360,0,0,0,0,7.262839218924455e-10,4.320876989538647e-12,0,0
6.249,-75.576,PGA,0.000404,360-380,0,0,0,0,0,0,0,0
6.249,-75.576,PGA,0.000404,380-400,0,0,0,0,0,0,0,0
6.249,-75.576,SA(0.1),0.032189,0-20,0.00005981423601042479,0.00002920209226431325,0.000015935334886307828,0.00013583908730652183,0.00005003653132007457,0,0,0
6.249,-75.576,SA(0.1),0.032189,20-40,0.0003675118205137551,0.00020957480592187494,0.00011165387695655227,0.00012512123794294894,0.000027387141017243266,0,0,0
6.249,-75.576,SA(0.1),0.032189,40-60,0.0007926778052933514,0.0005735210725106299,0.00033584568882361054,0.000503935560118407,0.00019000245083589107,0.0000114780004878412,0,0
6.249,-75.576,SA(0.1),0.032189,60-80,0.0009238618658855557,0.0009037656709551811,0.0005820755613967776,0.00036103546153753996,0.00010674988152459264,0,0,0
6.249,-75.576,SA(0.1),0.032189,80-100,0.0006703403196297586,0.0008936827653087676,0.0007392211118713021,0.0005540585261769593,0.0002489594044163823,0.00001141994016506942,0,0
6.249,-75.576,SA(0.1),0.032189,100-120,0.0003739228122867644,0.0007625714642927051,0.000771349121350795,0.0004718360723927617,0.00020187390327919275,0.00002773432424874045,0,0
6.249,-75.576,SA(0.1),0.032189,120-140,0.00012708247231785208,0.0004333442193455994,0.0005410671001300216,0.0006262511014938354,0.0004311553784646094,0.00017830503929872066,0.00023219946888275445,0.0009430491481907666
6.249,-75.576,SA(0.1),0.032189,140-160,0.000025006829673657194,0.0001759016449796036,0.0003025092591997236,0.0004481437790673226,0.0005054448847658932,0.0005816866760142148,0.0007205001311376691,0.00023001519730314612
6.249,-75.576,SA(0.1),0.032189,160-180,0.00000343165015692648,0.00006108280649641529,0.0004962851526215672,0.0005994854145683348,0.0006475987029261887,0.00044804401113651693,0.0002626802015583962,0.00005343809607438743
6.249,-75.576,SA(0.1),0.032189,180-200,1.0708119901892132e-7,0.00002201993265771307,0.0007379418238997459,0.0009160249610431492,0.0007349260849878192,0.00020759417384397238,0.00016133445024024695,0.00004190156687400304
6.249,-75.576,SA(0.1),0.032189,200-220,0,0.000009602495993021876,0.0005567765911109746,0.0008005579584278166,0.000582600012421608,0.00018042209558188915,0.00012646743562072515,0.000027627178496913984
6.249,-75.576,SA(0.1),0.032189,220-240,0,0.000003088509402005002,0.0003873932873830199,0.0006621213397011161,0.0003876631672028452,0.00010662426939234138,0.00009416222019353881,0.000033487387554487213
6.249,-75.576,SA(0.1),0.032189,240-260,0,9.968948688765522e-7,0.0003113296115770936,0.000599438848439604,0.0003320704272482544,0.00007336079579545185,0.00006919445877429098,0.000010737860066001303
6.249,-75.576,SA(0.1),0.032189,260-280,0,1.6606684027919982e-7,0.00019497850735206157,0.00044675564276985824,0.0003041177405975759,0.00005268268068903126,0.000054886273574084044,0.000008200103366107214
6.249,-75.576,SA(0.1),0.032189,280-300,0,0,0.00010481556091690436,0.0003272197500336915,0.0002374919131398201,0.00006293836486293003,0.000043409567297203466,0.000008382517080463003
6.249,-75.576,SA(0.1),0.032189,300-320,0,0,0.00005554197923629545,0.0002664315397851169,0.0003093286941293627,0.00005824149411637336,0.000030063569283811375,0.0000041969988160417415
6.249,-75.576,SA(0.1),0.032189,320-340,0,0,0.000027135129130329005,0.00017026200657710433,0.00022032832202967256,0.000037838555726921186,0.000025043631467269734,0.000004650475148082478
6.249,-75.576,SA(0.1),0.032189,340-360,0,0,0.000013278122423798777,0.00008860236266627908,0.00015346570580732077,0.00003751141412067227,0.000024257447876152582,8.240262445724511e-7
6.249,-75.576,SA(0.1),0.032189,360-380,0,0,0.000006903543180669658,0.00004220099071972072,0.00008428066939814016,0.000011757649190258235,0.000017380796634824947,0
6.249,-75.576,SA(0.1),0.032189,380-400,0,0,0.000003624484634201508,0.000028250924515305087,0.00008003720722626895,0.00000882242511579534,0.000012702360436378513,0
6.249,-75.576,SA(0.1),0.004438,0-20,0.000029489086955436505,0.00001873705696198158,0.00001198404970637057,0.00011010593880200759,0.00004098601857549511,0,0,0
6.249,-75.576,SA(0.1),0.004438,20-40,0.00007541684317402542,0.00006848388875368983,0.000051167291530873626,0.00007471820572391152,0.000018420858395984396,0,0,0
6.249,-75.576,SA(0.1),0.004438,40-60,0.00007213408389361575,0.00009868133929558098,0.00009161963680526242,0.00015443225856870413,0.00007444315997418016,0.00000472638339488185,0,0
6.249,-75.576,SA(0.1),0.004438,60-80,0.00003406558244023472,0.00008656670979689807,0.00010006864613387734,0.00011591819929890335,0.000048472713388036937,0,0,0
6.249,-75.576,SA(0.1),0.004438,80-100,0.000006216042038431624,0.00004518443165579811,0.00008146225445671007,0.00011058495147153735,0.00007323936006287113,0.0000036678063679573825,0,0
6.249,-75.576,SA(0.1),0.004438,100-120,1.2527590342870099e-7,0.000017007534552249126,0.000054582440498052165,0.00006747209408786148,0.000046882807509973645,0.000009343691090180073,0,0
6.249,-75.576,SA(0.1),0.004438,120-140,0,0.000002993234829773428,0.000022631045794696547,0.00006517396832350641,0.00006862453301437199,0.00004279993663658388,0.00009557238809065893,0.00048531664651818573
6.249,-75.576,SA(0.1),0.004438,140-160,0,1.306944028556245e-7,0.000006655059223703574,0.000027799826057162136,0.00004392614937387407,0.00011674268898786977,0.0002582222514320165,0.00010183796257479116
6.249,-75.576,SA(0.1),0.004438,160-180,0,0,0.000020299094103393145,0.000055031665397109464,0.00011093515786342323,0.0000685486666043289,0.00007402030314551666,0.000018837286916095763
6.249,-75.576,SA(0.1),0.004438,180-200,0,0,0.000029285803975653835,0.00008400936349062249,0.0001315106637775898,0.000023996290110517293,0.00003714796184794977,0.000012297316970943939
6.249,-75.576,SA(0.1),0.004438,200-220,0,0,0.000013574835975305177,0.00005665876597049646,0.00008192632958525792,0.000016590514860581607,0.00002367016531934496,0.000006811133062001318
6.249,-75.576,SA(0.1),0.004438,220-240,0,0,0.0000050099224608857185,0.00003738799205166288,0.000053951549489283934,0.000008558502486266661,0.00001437136234017089,0.000006864445822429843
6.249,-75.576,SA(0.1),0.004438,240-260,0,0,0.000001904025225485384,0.00002656928336364217,0.00003647223275038414,0.000004636843641492305,0.000008561235517845489,0.000001724971184557944
6.249,-75.576,SA(0.1),0.004438,260-280,0,0,3.734128597443487e-7,0.000013224992471805308,0.00003376589302206412,0.000002607025180623168,0.000005595906259259209,0.0000011046294048355776
6.249,-75.576,SA(0.1),0.004438,280-300,0,0,3.0354872393445476e-8,0.0000057444499361736234,0.000017683063560980372,0.00000345054854733462,0.0000036245942283130717,9.376685170536803e-7
6.249,-75.576,SA(0.1),0.004438,300-320,0,0,0,0.0000020352358660602476,0.00001886130849015899,0.0000026720581445260905,0.0000020313195818744134,3.938786505841563e-7
6.249,-75.576,SA(0.1),0.004438,320-340,0,0,0,0.0000011483483604024514,0.000010529874998610467,0.0000014919403383828467,0.000001389216322422726,3.759979847473005e-7
6.249,-75.576,SA(0.1),0.004438,340-360,0,0,0,3.8273094560281606e-7,0.0000074350264185341075,9.522941581963096e-7,0.0000011005768101313151,5.7444196954747895e-8
6.249,-75.576,SA(0.1),0.004438,360-380,0,0,0,1.4503073941796174e-7,0.0000036768151403521188,7.937446611094856e-8,6.154213565423561e-7,0
6.249,-75.576,SA(0.1),0.004438,380-400,0,0,0,3.442332641157009e-8,0.000002854965487131267,2.4758429972848717e-8,3.3630493589953403e-7,0
6.249,-75.576,SA(0.1),0.002105,0-20,0.000019749977582250722,0.000014048825505597051,0.000009717673492559697,0.0000921685277717188,0.0000345671724062413,0,0,0
6.249,-75.576,SA(0.1),0.002105,20-40,0.0000360344274668023,0.00003881692100549117,0.00003303214180050418,0.000053642273996956646,0.000013988330465508625,0,0,0
6.249,-75.576,SA(0.1),0.002105,40-60,0.000023804203010513447,0.000043753690988523886,0.00004826235453947447,0.00008402617822866887,0.00004448697291081771,0.0000028624815513467183,0,0
6.249,-75.576,SA(0.1),0.002105,60-80,0.000005901703389099566,0.000029173874281696044,0.0000441649608546868,0.00006469215441029519,0.00003077468500123359,0,0,0
6.249,-75.576,SA(0.1),0.002105,80-100,1.9673554163546214e-7,0.000009780538675840944,0.000029521170290536247,0.00005129127384861931,0.00003910735176759772,0.000002015404334088089,0,0
6.249,-75.576,SA(0.1),0.002105,100-120,0,0.0000017131237655121367,0.000014991734133218415,0.000027426625820226036,0.000022984264433034696,0.0000052274954214226454,0,0
6.249,-75.576,SA(0.1),0.002105,120-140,0,2.0707464187808e-8,0.000004136540610488737,0.000023149324988480657,0.000029213893867563456,0.00002002045584958978,0.00005452481491374783,0.0003062264295294881
6.249,-75.576,SA(0.1),0.002105,140-160,0,0,6.981932187954953e-7,0.00000803495913714869,0.000013967040104034822,0.000050693175580818206,0.0001391442201565951,0.00005997462722007185
6.249,-75.576,SA(0.1),0.002105,160-180,0,0,0.000004256266947777476,0.0000191476137842983,0.00005238844460109249,0.000026754381906357594,0.00003610594285419211,0.000010049062439065892
6.249,-75.576,SA(0.1),0.002105,180-200,0,0,0.0000057703441598278005,0.00002789610152831301,0.00006125455547589809,0.000008313591024489142,0.00001672252437856514,0.000006085670065658633
6.249,-75.576,SA(0.1),0.002105,200-220,0,0,0.000001674744794399885,0.00001667014294071123,0.00003385363379493356,0.000005170612894289661,0.000009821727871894836,0.000003141721890642657
6.249,-75.576,SA(0.1),0.002105,220-240,0,0,3.0484730473290256e-7,0.000009252594281861093,0.00002206513636338059,0.0000025108859063038835,0.000005496749963640468,0.0000029445507152559003
6.249,-75.576,SA(0.1),0.002105,240-260,0,0,1.70804685950543e-8,0.000005459814019559417,0.000013415756257018074,0.0000011551147736099665,0.0000029963921406306326,6.708527280352428e-7
6.249,-75.576,SA(0.1),0.002105,260-280,0,0,0,0.000001890910425572656,0.000012155816875747405,5.389028956415132e-7,0.000001794843228708487,3.9966215581443976e-7
6.249,-75.576,SA(0.1),0.002105,280-300,0,0,0,5.791086437056947e-7,0.000005197938662604429,8.468126679872512e-7,0.000001047849082169705,3.128772902982746e-7
6.249,-75.576,SA(0.1),0.002105,300-320,0,0,0,1.7052296641395515e-7,0.000004900953172182199,5.487107159751758e-7,5.124956601321173e-7,1.2078450595254253e-7
6.249,-75.576,SA(0.1),0.002105,320-340,0,0,0,5.5608069260415505e-8,0.0000022838016775494907,2.8115155714658613e-7,2.9498880849132547e-7,1.0635584857254798e-7
6.249,-75.576,SA(0.1),0.002105,340-360,0,0,0,4.475841919315826e-9,0.000001743685288602137,8.788126848457978e-8,1.7562884124799893e-7,1.4781009305409043e-8
6.249,-75.576,SA(0.1),0.002105,360-380,0,0,0,0,7.800651928846492e-7,0,5.792231050349983e-8,0
6.249,-75.576,SA(0.1),0.002105,380-400,0,0,0,0,4.936990762871574e-7,0,1.2066523780163152e-8,0
6.249,-75.576,SA(0.1),0.001026,0-20,0.000012661066648433916,0.000010050377568404656,0.000007525359706050949,0.00007327424100367352,0.00002772825064312201,0,0,0
6.249,-75.576,SA(0.1),0.001026,20-40,0.000016515403331140988,0.000021117279175086878,0.000020358846086310223,0.00003651208317023702,0.000010071033102576621,0,0,0
6.249,-75.576,SA(0.1),0.001026,40-60,0.0000067417058744467795,0.00001837721538322512,0.00002437355215079151,0.00004363610423752107,0.000025284556613769382,0.0000016416971675425884,0,0
6.249,-75.576,SA(0.1),0.001026,60-80,5.67091490211169e-7,0.000008382688065466937,0.00001842828351072967,0.00003448354618740268,0.000018524506231187843,0,0,0
