# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(2.5),quantile-0.85,7.116,-73.133,0.2522130310535431,0.1846250593662262,0.1278345286846161,0.08215214312076569,0.04824450984597206,0.025655299425125122,0.012062889523804188,0.005285535007715225,0.0022740669082850218,0.0010486922692507505,0.0005453647463582456,0.00029826717218384147,0.00013161273091100156,0.0000499729358125478,0.000014865108823869377,,,,,
SA(3.0),mean,7.116,-73.133,0.19361655414104462,0.13634899258613586,0.08901303261518478,0.052973877638578415,0.02837982401251793,0.013598387129604816,0.005858852062374353,0.00234261155128479,0.0009332681656815112,0.00040366710163652897,0.00019120887736789882,0.0000894431650522165,0.000036835972423432395,0.000012376679478620645,,,,,,
SA(3.0),quantile-0.15,7.116,-73.133,0.18189162015914917,0.1262413114309311,0.08127070963382721,0.04640940576791763,0.0234973207116127,0.010664324276149273,0.004349511582404375,0.001597092254087329,0.0005262022605165839,0.00015295459888875484,0.000039479862607549876,,,,,,,,,
SA(3.0),quantile-0.85,7.116,-73.133,0.20664648711681366,0.14623472094535828,0.09691660106182098,0.058906301856040955,0.03268791362643242,0.016335470601916313,0.007412761449813843,0.0032744663767516613,0.0014869030565023422,0.0008155515533871949,0.0004621347179636359,0.00023497057554777712,0.00009957454312825575,0.000035004941310035065,,,,,,
SA(4.0),mean,7.116,-73.133,0.13794933259487152,0.09096336364746094,0.05503262206912041,0.030306678265333176,0.015155218541622162,0.006926270201802254,0.0029587731696665287,0.0012342792470008135,0.0005322282668203115,0.00024287757696583867,0.00011104709119535983,0.000046361357817659155,0.00001623929711058736,,,,,,,
SA(4.0),quantile-0.15,7.116,-73.133,0.13003724813461304,0.08299870789051056,0.04820498824119568,0.02562406286597252,0.012561867013573647,0.0056929695419967175,0.002153601963073015,0.0007751800585538149,0.000255636841757223,0.00007003387145232409,0.0000148392655319185,,,,,,,,,
SA(4.0),quantile-0.85,7.116,-73.133,0.14807870984077454,0.09930305927991867,0.0627608373761177,0.03591112047433853,0.01823168806731701,0.008330505341291428,0.0038841215427964926,0.001910613034851849,0.001048161881044507,0.0005787949776276946,0.0002983120211865753,0.00013270846102386713,0.00004769225779455155,0.000012893840903416276,,,,,,
SA(5.0),mean,7.116,-73.133,0.09981922060251236,0.06199575215578079,0.03545420244336128,0.018712356686592102,0.009190160781145096,0.004260710906237364,0.0019030263647437096,0.0008434418123215437,0.00038170485640875995,0.00017532051424495876,0.00007756219565635547,0.000030547242204193026,,,,,,,,
SA(5.0),quantile-0.15,7.116,-73.133,0.09241141378879547,0.05542134866118431,0.031198233366012573,0.015996403992176056,0.007009070832282305,0.0031449899543076754,0.001310016610659659,0.00048363348469138145,0.00015081001038197428,0.000037376074033090845,,,,,,,,,,
SA(5.0),quantile-0.85,7.116,-73.133,0.109831303358078,0.06817099452018738,0.03987528756260872,0.02134048007428646,0.011135704815387726,0.0056310915388166904,0.002878508297726512,0.0015737737994641066,0.000881174230016768,0.00048464126302860677,0.00024425439187325537,0.00010499780182726681,0.00003615655441535637,,,,,,,
